most_current_software_update,synchronisation,user_of_latest_model,age_of_customer_transformed,swimming_hours_per_week_transformed,biking_hours_per_week_transformed,running_hours_per_week_transformed,total_training_hours_per_week_transformed,vo2_max_transformed,10k_running_time_prediction_transformed,calories_burned_per_week_transformed,support_cases_of_customer_transformed,customer_years_transformed,hot_enc__Male,hot_enc__Other,hot_enc__Germany,hot_enc__India,hot_enc__UK,hot_enc__USA,hot_enc__UnknownLand,hot_enc__Berlin,hot_enc__Birmingham,hot_enc__Brisbane,hot_enc__Chicago,hot_enc__Delhi,hot_enc__Hamburg,hot_enc__London,hot_enc__Los Angeles,hot_enc__Manchester,hot_enc__Melbourne,hot_enc__Mumbai,hot_enc__Munich,hot_enc__New York,hot_enc__Sydney,hot_enc__Fitness,hot_enc__Recreation,hot_enc__Evening,hot_enc__Morning,hot_enc__Free,hot_enc__Premium,hot_enc__White
2024-10-31,0.0,1.0,0.2918904697739106,-0.5075560690656843,0.7162398699212946,-0.12176190268244012,0.3030367411175326,-0.10904041884765278,0.4288201547007458,0.36703206528744686,0.041789297816453665,-0.38532046640756773,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2024-08-22,1.0,0.0,-0.2104283942479247,-0.4469627427369628,-5.199337582605575,0.11145864977969956,-1.5157537894438262,0.5245173835654476,-0.25268048155283496,-1.4971825917106023,0.041789297816453665,0.3853204664075674,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
2023-11-05,1.0,0.0,0.3406948270877954,0.28507917676101957,0.866468543414336,0.15172286768749038,0.7406840748920417,0.3287512017189903,0.2621586838776418,0.7934902809875476,5.19933758270342,0.9027347916438648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
2024-09-20,1.0,1.0,-0.2533471031357997,0.459740764112726,0.7139474431774199,1.56805653405152,1.2787787596603897,1.3891288314848662,-1.91510707093171,1.2942219767340273,0.041789297816453665,-0.38532046640756773,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
2023-11-21,1.0,0.0,0.9674215661017012,-0.6785297028248417,-0.6849951514492156,1.0802301130787018,-0.2169179978067688,-0.711160339730696,0.9817473569951141,-0.2933069399259853,0.5729675484954635,1.8339146358159146,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2024-02-27,1.0,1.0,-0.6229257232100878,-0.04982116466388359,1.6329195722651095,1.0323956851649088,1.4436068706110428,1.6050759073728698,-1.0915598221584106,1.50597821662876,0.5729675484954635,1.2815515655446004,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2024-05-24,1.0,1.0,-0.3406948270877956,-0.2736752445661682,-0.9046937885435676,0.33841510613846193,-0.6691759432781944,0.33392321667408925,-0.6374841609623768,-0.6442847856881352,5.19933758270342,1.8339146358159146,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
2024-09-13,1.0,1.0,-0.08365173390712909,0.2663805539753184,0.9755702922295595,1.2638297281583133,1.2696063274892377,-0.08178146567430639,-0.7201566171385524,1.1687438969761241,-0.47704042848944356,0.16789400478810546,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2024-05-15,1.0,0.0,1.8339146358159146,-0.1910520061461741,0.5218059934641304,-1.681787451447798,-0.30697931288473274,-2.302132950328524,0.0,-0.21281053500218286,-5.199337582605575,-0.08365173390712909,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2024-06-15,1.0,0.0,0.5244005127080407,-0.6229257232100878,0.47624238695894494,-1.2048586146467277,-0.3431462921287427,-0.43951684185915463,0.8295763989363223,-0.35363439196616564,-0.47704042848944356,-0.7835003753897741,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2024-08-16,1.0,0.0,0.9674215661017012,0.2663805539753184,-0.023874918204524385,0.4770404284894445,0.25223636792901377,-0.709625573025962,1.0081959219769565,0.3515616404151238,-0.47704042848944356,-0.7835003753897741,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
2024-05-24,1.0,0.0,1.0364333894937898,0.7211238255744742,-0.8983528356680011,-0.18249291831203127,-0.5325837308975759,-1.358367433135488,0.9762662891619789,-0.4570986775074695,-0.47704042848944356,0.16789400478810546,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2024-05-10,1.0,0.0,-0.3406948270877956,1.0362297584248539,0.9261542234498477,0.5616434443077414,1.1734285734669219,1.573185767600051,-1.410316113985575,1.1616370509301728,-0.47704042848944356,-5.199337582605575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2024-02-27,1.0,0.0,-0.9027347916438648,0.9827388344298198,-0.9957713010445479,-1.5127392242759305,-1.1085579968575523,0.7669986608439155,-0.47473687236229045,-1.0998115592483897,-5.199337582605575,0.9027347916438648,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2024-01-29,1.0,0.0,0.5244005127080407,-1.3201672483903435,1.0649113943801392,0.6348817436719865,0.7277884118256579,-0.3908642948929231,-0.19639456207205075,0.7277433829760227,0.041789297816453665,1.2815515655446004,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2024-10-31,1.0,1.0,0.43072729929545744,-5.199337582605575,1.5671914984912603,0.22111871299757027,0.802437978547166,-0.7240159783763361,0.018060263264850527,0.797693687645351,-0.47704042848944356,0.6229257232100877,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
2024-06-29,1.0,0.0,-0.38532046640756773,-1.2334562683865347,0.7594718745327764,0.24795830579930575,0.2951649601703856,0.9446307194304193,-0.35516654942069004,0.40870915733560226,0.5729675484954635,0.3853204664075674,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
2023-12-08,0.0,0.0,-0.2533471031357997,0.2710462305570486,-1.0360054481846683,0.28244334418771533,-0.5818422005194578,0.7154921811680957,-0.9131075425444645,-0.5244653736376054,5.19933758270342,1.2815515655446004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
2024-04-04,1.0,0.0,0.16789400478810546,-0.7415940438615165,0.5045975591273089,-0.4734426104521767,-0.05826775262393958,-0.340197049714687,0.4967052736151922,-0.18934020569224003,5.19933758270342,0.6229257232100877,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-05-18,1.0,1.0,-1.1107716166367858,-0.06644961858009107,0.5246396053093524,0.13156409448023068,0.3667290460854771,0.5851123640841993,-0.5395417334862629,0.4088846484229745,0.5729675484954635,-5.199337582605575,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-12-06,1.0,0.0,0.6229257232100877,1.2078058488054313,1.1527517842775121,-0.7427003365629624,0.9311747646362466,-0.7126967834114117,0.5661169438720014,1.0437903512705944,-0.47704042848944356,0.16789400478810546,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
2024-03-04,1.0,0.0,0.7835003753897741,1.116530500642541,-1.707224181133824,-0.08365173390712909,-0.7852016821947605,-1.4735399481541753,0.8827225473588494,-0.7478028012732767,-5.199337582605575,1.2815515655446004,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2024-09-22,1.0,0.0,0.5729675484954632,-0.7835003753897741,-1.3448717125466807,-0.6435840153326912,-1.7418998086818114,-0.664823418441972,0.6694114312910194,-1.6144439309808152,0.041789297816453665,0.3853204664075674,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
2024-09-22,1.0,0.0,-0.2104283942479247,0.03857307514780311,-1.088787727061455,-0.3853204664075676,-1.0759837936620373,0.17144439981814424,0.2621586838776418,-0.9859736231643801,5.19933758270342,0.3853204664075674,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2024-08-09,1.0,1.0,0.041789297816453665,-1.2160293874493728,0.7832099441639672,1.5075442458294646,0.875380326965872,1.348778081695357,-0.6670160135425017,0.8459222598922878,0.041789297816453665,-0.08365173390712909,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-16,1.0,1.0,-1.3829941271006383,0.28507917676101957,1.1120953163225535,-0.7628991880509448,0.6423557839798631,1.1210404561304657,-0.8368470060251624,0.6172616608083895,-5.199337582605575,-0.08365173390712909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
2024-07-06,0.0,1.0,-0.8416212335729142,0.9422961168171017,1.6235370788934602,0.9256489951193698,1.661041015410899,1.5796527069342592,-0.9851561197373778,1.7462915349100736,5.19933758270342,1.8339146358159146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-09-16,1.0,0.0,-0.8416212335729142,-1.165842424540426,-0.9046937885435676,-1.2637771810116885,-1.8683761352396846,0.09706070574931022,0.2127203867125172,-1.8551972847983818,0.041789297816453665,0.3853204664075674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
2024-03-16,1.0,1.0,0.0,2.0694300707427744,0.8828628296099021,1.2163599276535457,1.661041015410899,1.5041003051206445,-1.6886689208722818,1.7088428127392357,-5.199337582605575,1.2815515655446004,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-03,1.0,0.0,-0.16789400478810546,0.24033746917421694,0.6229257232100877,-0.1313149700236059,0.44806290726532705,1.1456269500006564,-0.3067905914616881,0.5028194911870556,0.041789297816453665,0.9027347916438648,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
2024-01-31,1.0,1.0,-5.199337582605575,-0.06644961858009107,1.1527517842775121,0.8670416935924121,1.1637535851103178,1.5972287778143968,-1.1836092864786099,1.221197979860484,-0.47704042848944356,-0.08365173390712909,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2024-04-30,1.0,1.0,0.16789400478810546,1.0180757150135888,0.9636022482637506,0.3147288661725444,1.0776655759016174,0.9289648334033368,-0.6558746782604522,1.0360042652299861,-5.199337582605575,0.16789400478810546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2024-08-12,1.0,1.0,-0.43072729929545756,0.15266352106162168,1.3824450419922958,1.2476933442038973,1.44767240892469,1.4947600951405353,-1.2982405569875692,1.4060586815159068,0.041789297816453665,1.2815515655446004,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2023-11-08,1.0,0.0,0.08365173390712909,0.7616674560782708,0.28395491830296615,-1.4523387471825508,-0.11887253153760315,-0.29892622944067154,-0.051341141463007646,-0.1977101612207745,-0.47704042848944356,-0.38532046640756773,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
2023-10-14,1.0,1.0,0.3406948270877954,-0.6307482759054207,0.5487039353545199,0.9990394707978056,0.6114432307703048,-0.15333862399413287,-0.2013334327561013,0.6166285773785938,-0.47704042848944356,-0.38532046640756773,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-01-23,1.0,1.0,-0.43072729929545756,0.9943798244399458,1.5421541920879647,0.5996823568167124,1.5086284537782302,1.751089496358062,-1.8716671480120373,1.5037954211690336,-5.199337582605575,-5.199337582605575,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-13,1.0,1.0,-1.0364333894937894,0.0772036494645075,0.27258918096054857,-0.059717099785322754,0.1408353703971271,0.1488886863615308,-0.06504940015018011,0.17578901211395284,0.5729675484954635,0.6229257232100877,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2024-01-27,1.0,1.0,-0.43072729929545756,0.43072729929545744,-1.5717192047986657,-0.4519818590805164,-1.2242057103472552,-0.18686528344416187,-0.05819390384227986,-1.3505161749920584,5.19933758270342,0.3853204664075674,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
2024-11-06,1.0,0.0,0.6229257232100877,-5.199337582605575,-0.8641024882374719,1.7058258203285346,-0.18121927925567657,-0.6387695958890378,-0.060478749495797485,-0.19104202952908128,-5.199337582605575,-0.7835003753897741,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-12-20,1.0,0.0,-0.43072729929545756,-1.2512660199706414,-5.199337582605575,-0.2086096441669017,-1.9348426259893488,-0.03539199690531296,-0.5011027500179407,-1.9426443199430894,-0.47704042848944356,0.9027347916438648,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2024-11-05,1.0,0.0,1.0364333894937898,0.9885425843824965,0.5681861690722765,-0.14088003664111318,0.6211140747910571,-1.0272894827860661,0.861189600047302,0.630639985705346,-0.47704042848944356,1.2815515655446004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
2024-03-07,1.0,0.0,0.6229257232100877,1.233562822429652,-0.5143414294234169,-0.6283182675110613,-0.22364101153572896,-0.44886059114239635,0.5627575352774342,-0.30090799929528905,0.5729675484954635,-0.7835003753897741,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
2024-03-26,1.0,1.0,-0.16789400478810546,-1.4902965742672125,-0.1900324943838446,-0.9524485143732513,-1.1418227671618688,0.6217719507637712,0.31949493652860167,-1.0030292362639561,5.19933758270342,-0.7835003753897741,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2023-12-11,1.0,0.0,1.3829941271006387,-0.7835003753897741,1.2788183653145824,0.8219204996904874,1.0400248995737418,-1.5013427375273753,1.3991643888785823,0.9904586705869252,0.041789297816453665,0.6229257232100877,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2023-10-14,1.0,1.0,0.7279132908816441,0.47145399959508244,-0.4111711893875764,0.23720210932878769,-0.07095402816363881,-0.8570763059005702,0.7911657233058079,0.0,-5.199337582605575,-0.08365173390712909,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
2024-06-21,1.0,1.0,-0.38532046640756773,1.4455883972210928,0.8007547197970666,-0.7327139256727697,0.7624041748237916,1.5667839595509094,-0.9012126016894663,0.8370892822207002,5.19933758270342,-5.199337582605575,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2024-10-27,1.0,0.0,0.43072729929545744,0.7616674560782708,-5.199337582605575,1.107395112697307,-0.3251992838610181,-0.4097277877814149,0.06144019034648042,-0.3365014311991706,5.19933758270342,0.9027347916438648,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
2024-05-18,1.0,0.0,1.1107716166367858,0.7846597952546474,-0.832434291325894,-0.18683659124239801,-0.4503529320380861,-1.2815515655446004,1.272799654391164,-0.38197340392892604,-0.47704042848944356,-0.7835003753897741,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
2024-01-08,1.0,1.0,-1.1107716166367858,-0.6704607761967716,-0.19247078794656747,-0.6283182675110613,-0.7196033100572149,-0.12183775963940065,-0.08982877632751918,0.0,0.041789297816453665,-5.199337582605575,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-12-16,1.0,0.0,0.0,0.3827149204840942,-0.6245879112895756,-0.4519818590805164,-0.6006776931490349,-0.1893922377901576,0.16889424203578599,-0.6123654703316087,-5.199337582605575,-0.38532046640756773,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2024-04-22,1.0,0.0,0.16789400478810546,-0.19879354901349772,-0.18515927957187917,0.814961514850329,0.1751723549377468,-0.15333862399413287,-0.303153540587973,0.18764389583402818,-0.47704042848944356,0.16789400478810546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
2024-10-05,1.0,1.0,0.041789297816453665,0.7616674560782708,0.24022324450989013,-0.4519818590805164,0.18793207324984207,0.9714586985394109,0.3100669203608962,0.1967801229987855,0.5729675484954635,0.6229257232100877,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2024-02-05,1.0,1.0,-1.8339146358159146,0.019282950895712157,-0.15754272716948187,-0.6903176161633258,-0.4349793912743298,-0.14866297407474321,-0.4002316173698844,-0.5181332521377399,5.19933758270342,-0.7835003753897741,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
2024-06-23,1.0,0.0,-0.9027347916438648,-1.3725202251220041,-1.1107716166367858,-0.32875306391682696,-1.6185050511815873,-0.19529319990644395,-0.323208431203683,-1.5506762434255172,-5.199337582605575,0.9027347916438648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2024-07-23,1.0,0.0,0.23899287047892498,-0.7764217611479277,-1.0942341547175758,0.486423874628589,-0.868913036264966,-0.36166331180130395,0.2819438346684097,-0.7278719094022549,-5.199337582605575,0.6229257232100877,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2024-12-10,1.0,0.0,0.8416212335729143,-0.8572543202211782,0.1226350251910156,0.17319265100642342,-0.1723323346025336,-0.7756943869146913,0.6720588267107472,-0.30430596209165833,-5.199337582605575,0.3853204664075674,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2024-09-17,1.0,1.0,-1.5010859460440247,-0.294117122592403,0.8388837867211627,-1.4284238202566593,0.05129442672309192,-0.19192040208097727,0.2866149594240828,-0.01051231314027005,-0.47704042848944356,-0.7835003753897741,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
2024-11-26,1.0,1.0,-0.2104283942479247,1.7288880229212467,-0.3413937025002466,-0.4053977219782401,0.18428340714191188,1.3577554846856132,-0.06504940015018011,0.19289552524500336,0.5729675484954635,1.2815515655446004,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2024-04-09,1.0,1.0,-1.1107716166367858,0.0772036494645075,-0.2762623006593845,0.5244005127080407,0.06080419231722817,0.4746981461415548,-0.6021622107738825,0.05596067455839365,0.041789297816453665,-0.7835003753897741,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
2023-11-16,0.0,0.0,0.9674215661017012,-5.199337582605575,1.070905088724008,0.5578847628395985,0.6654949930613973,-1.025327222933131,0.5720113494510349,0.7392663495764243,-0.47704042848944356,1.2815515655446004,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2024-05-01,1.0,0.0,0.5244005127080407,-0.2533471031357997,0.7963455759375113,1.3333143959574882,1.034505025574828,-0.6170238657985153,-0.3825056136156301,1.0322902737647506,0.041789297816453665,-0.7835003753897741,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-12-25,1.0,1.0,-1.8568441290659177,1.134964378247557,0.6103259875920577,0.02077465674329672,0.7435597568794304,0.8058744643214671,-0.5083535341406379,0.6511641489033085,0.5729675484954635,-5.199337582605575,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-10-24,1.0,1.0,0.7835003753897741,0.13535518466384178,-0.36545889645585533,1.850662196479036,0.6247881764484934,-0.7610401711860223,0.14989400211954176,0.679081957375304,5.19933758270342,0.6229257232100877,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
2023-11-01,0.0,0.0,-1.1107716166367858,-1.2246963359681855,-0.6465673800344504,-0.23048205508756545,-1.1446322767240797,0.2238652844861038,0.2127203867125172,-1.0117335562537304,-5.199337582605575,-0.7835003753897741,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-21,1.0,0.0,1.644853626951472,0.47145399959508244,0.15718560291804085,-1.3611784206639115,-0.2956437472494088,-2.1710718182185897,2.5145404116486008,-0.31301282936073943,0.041789297816453665,0.3853204664075674,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2023-10-20,1.0,0.0,0.5729675484954632,0.8139977175832608,0.0,-0.938814316876903,0.29123594821772547,-0.615131405293779,0.6164463052163522,0.3238304781972901,-0.47704042848944356,0.3853204664075674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2024-06-02,0.0,1.0,5.19933758270342,-1.2074528320210396,-0.7606403757974673,-0.017905444392243654,-1.1169321811917656,0.0,0.0,-1.2055362212284009,0.041789297816453665,-0.7835003753897741,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
2023-11-19,1.0,1.0,-0.5244005127080409,0.9827388344298198,1.1246010183216164,-0.3406948270877956,0.9671312000947547,1.2330801256972346,-0.5107763946130126,0.922929246146427,5.19933758270342,0.6229257232100877,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,1.0,1.0,1.644853626951472,-0.6307482759054207,1.3588798726241316,0.32654908460538024,0.9078585072144332,-1.668098411122309,1.3923034734267106,0.8573793314548532,-5.199337582605575,0.16789400478810546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-19,1.0,1.0,0.08365173390712909,0.16422755207170228,0.736154253577182,-0.09792584367632745,0.5128466309028691,-0.2702137116860441,-0.27059362288746713,0.5195659925977868,0.041789297816453665,-5.199337582605575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
2024-07-31,1.0,1.0,-0.5729675484954635,0.9308983302121352,2.4609540045677436,1.058186974281377,2.7540460678081087,5.19933758270342,-1.9657414862892568,0.0,5.19933758270342,1.2815515655446004,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-17,1.0,1.0,-1.0364333894937894,-0.5941961128149152,2.0840862281508907,2.60316089227251,0.0,1.2118406237366837,-1.67175639554375,-2.765922155319748,-0.47704042848944356,-0.08365173390712909,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-07-30,1.0,0.0,1.8339146358159146,-0.22988411757923205,-0.7606403757974673,-1.0624295770669763,-1.27856704053153,-2.3824870573787607,5.19933758270342,-1.3512607237477683,0.5729675484954635,-0.38532046640756773,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2024-05-05,0.0,0.0,0.3853204664075674,-5.199337582605575,0.08015860687201151,-0.3703642448067597,-0.656188701404042,-0.8039282954626233,0.7123565312327308,-0.7261399704049544,-0.47704042848944356,0.9027347916438648,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2024-10-08,0.0,0.0,0.0,1.2765643419036588,0.5878864994797423,0.2050923157152084,0.8283164852315235,-0.14866297407474321,-0.6820013531424413,0.8094570938911869,-5.199337582605575,-0.7835003753897741,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2024-09-02,1.0,0.0,0.3853204664075674,0.025711840674979267,-0.6028870207862125,-1.3884363087933982,-1.173239668569217,-0.5344852836294957,0.8452984975718216,-1.1247562166693055,-0.47704042848944356,0.16789400478810546,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2024-05-11,1.0,0.0,0.2918904697739106,0.2167857906762349,-1.7174442130139684,5.19933758270342,0.2677537297446135,-0.07389434196572939,-1.4782751159110386,0.2719616676566187,-0.47704042848944356,0.3853204664075674,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2024-03-07,1.0,0.0,1.2815515655446004,-0.4964062120462337,0.32115675375757846,0.4537621901698811,0.24114587302910048,-1.0471340516441334,1.5027732013639588,0.23609942438465722,-0.47704042848944356,0.9027347916438648,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-12-08,1.0,0.0,0.43072729929545744,-1.1577594068758699,-0.3214083333388531,0.5244005127080407,-0.37112289575394897,-0.4527653686532363,0.5915209405535954,-0.3834601306260294,-0.47704042848944356,-5.199337582605575,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2024-05-05,1.0,0.0,-0.38532046640756773,2.063338698421718,1.4449882534430853,1.6772461836002568,2.8388276835685593,1.8795323355470317,-2.012357627019509,2.642354835457173,-5.199337582605575,-5.199337582605575,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-21,1.0,1.0,-0.5729675484954635,-1.190561064849174,-5.199337582605575,-1.681787451447798,-2.743986536320041,-0.3265945339063008,0.36484489016916355,-3.377022826075784,5.19933758270342,-0.08365173390712909,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2024-03-25,1.0,0.0,1.0364333894937898,-0.6544522007320038,-5.199337582605575,0.006924442834007835,-1.6516869856949166,-1.0751134625718959,1.3821333462048013,-1.8285535283644783,0.041789297816453665,0.16789400478810546,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
